user_id,timestamp,event_type,latency_since_last_action,geo_distance_from_last_ip,device_switch_count,session_duration,label
972ce154,2025-06-25 03:56:29.143132,change_device,2.6479079564750063,0.0,1,16.975744,0
972ce154,2025-06-25 03:56:31.345725,login,2.202592614647511,0.0,1,19.178337,0
e1db44c3,2025-06-23 02:03:13.935679,browse,1.7682912144419518,0.0,0,1.768291,0
e1db44c3,2025-06-23 02:03:15.403101,browse,1.4674219929523202,0.0,0,3.235713,0
e1db44c3,2025-06-23 02:03:17.816652,contact_support,2.4135511908816705,0.0,0,5.649264,0
e1db44c3,2025-06-23 02:03:19.062645,checkout,1.2459928136835858,0.0,0,6.895257,0
d6284eb6,2025-06-21 23:34:13.369375,contact_support,1.2019870742857623,0.0,0,1.201987,0
d6284eb6,2025-06-21 23:34:14.950997,logout,1.5816223649790144,0.0,0,2.783609,0
d6284eb6,2025-06-21 23:34:16.847265,browse,1.8962681557335395,0.0,0,4.679877,0
d6284eb6,2025-06-21 23:34:18.897296,add_to_cart,2.0500307716335158,0.0,0,6.729908,0
d6284eb6,2025-06-21 23:34:22.237897,location_switch,3.3406007755907856,8.090500035868937,0,10.070509,0
d6284eb6,2025-06-21 23:34:23.549577,contact_support,1.3116798839996378,0.0,0,11.382189,0
d6284eb6,2025-06-21 23:34:26.400819,location_switch,2.8512423597274617,15.394188755142158,0,14.233431,0
d6284eb6,2025-06-21 23:34:27.822563,logout,1.4217438982970685,0.0,0,15.655175,0
1578461e,2025-06-28 05:19:14.380354,browse,2.212965891323157,0.0,0,2.212966,0
1578461e,2025-06-28 05:19:16.475780,change_device,2.095426352879795,0.0,1,4.308392,0
1578461e,2025-06-28 05:19:18.951380,browse,2.475599942533957,0.0,1,6.783992,0
1578461e,2025-06-28 05:19:21.341868,add_to_cart,2.3904883021987295,0.0,1,9.17448,0
1578461e,2025-06-28 05:19:23.196590,location_switch,1.8547219301402498,4.0037075003653655,1,11.029202,0
e51a7043,2025-06-21 22:40:14.505567,contact_support,2.3381785238374544,0.0,0,2.338179,0
e51a7043,2025-06-21 22:40:16.486723,browse,1.981156439628881,0.0,0,4.319335,0
e51a7043,2025-06-21 22:40:18.603656,browse,2.1169325505046235,0.0,0,6.436268,0
e51a7043,2025-06-21 22:40:21.186151,checkout,2.5824954412819614,0.0,0,9.018763,0
e51a7043,2025-06-21 22:40:23.498810,browse,2.3126591670107515,0.0,0,11.331422,0
e51a7043,2025-06-21 22:40:25.414173,add_to_cart,1.9153627808336877,0.0,0,13.246785,0
e51a7043,2025-06-21 22:40:28.090354,add_to_cart,2.6761812729630754,0.0,0,15.922966,0
6774fe0b,2025-06-21 18:44:12.984960,contact_support,0.8175723136042437,0.0,0,0.817572,0
6774fe0b,2025-06-21 18:44:15.362856,change_device,2.3778960405279714,0.0,1,3.195468,0
6774fe0b,2025-06-21 18:44:17.624959,browse,2.262103305361253,0.0,1,5.457571,0
6774fe0b,2025-06-21 18:44:20.122158,login,2.4971988903438485,0.0,1,7.95477,0
6774fe0b,2025-06-21 18:44:22.586029,add_to_cart,2.4638712002644216,0.0,1,10.418641,0
6774fe0b,2025-06-21 18:44:25.509495,checkout,2.9234659079750602,0.0,1,13.342107,0
6774fe0b,2025-06-21 18:44:27.563804,add_to_cart,2.054309209529543,0.0,1,15.396416,0
6774fe0b,2025-06-21 18:44:30.488750,browse,2.924945692848522,0.0,1,18.321362,0
bbcb663a,2025-06-28 02:52:13.695338,login,1.5279504549567087,0.0,0,1.52795,0
bbcb663a,2025-06-28 02:52:15.406232,browse,1.710893950890123,0.0,0,3.238844,0
bbcb663a,2025-06-28 02:52:17.553802,browse,2.1475704896687082,0.0,0,5.386414,0
bbcb663a,2025-06-28 02:52:19.521416,logout,1.9676138701010617,0.0,0,7.354028,0
bbcb663a,2025-06-28 02:52:21.567884,change_device,2.046467826341489,0.0,1,9.400496,0
bbcb663a,2025-06-28 02:52:23.292922,add_to_cart,1.7250375837678271,0.0,1,11.125534,0
6d5a3de4,2025-06-26 12:48:13.912356,login,1.7449680249519588,0.0,0,1.744968,0
6d5a3de4,2025-06-26 12:48:15.711941,checkout,1.7995854963585272,0.0,0,3.544553,0
6d5a3de4,2025-06-26 12:48:18.504234,logout,2.7922926323853474,0.0,0,6.336846,0
6d5a3de4,2025-06-26 12:48:20.790277,login,2.2860425377364058,0.0,0,8.622889,0
6d5a3de4,2025-06-26 12:48:23.660383,logout,2.8701057273675135,0.0,0,11.492995,0
6d5a3de4,2025-06-26 12:48:25.720649,contact_support,2.0602655170481365,0.0,0,13.553261,0
6d5a3de4,2025-06-26 12:48:27.998395,add_to_cart,2.2777463636488546,0.0,0,15.831007,0
6d5a3de4,2025-06-26 12:48:29.878059,contact_support,1.8796642212498749,0.0,0,17.710671,0
6d5a3de4,2025-06-26 12:48:31.453711,change_device,1.5756518506117392,0.0,1,19.286323,0
708fbcbc,2025-06-27 16:00:14.574621,checkout,2.4072333663742533,0.0,0,2.407233,0
708fbcbc,2025-06-27 16:00:16.110866,browse,1.5362449076450702,0.0,0,3.943478,0
708fbcbc,2025-06-27 16:00:18.218080,login,2.1072144652062237,0.0,0,6.050692,0
708fbcbc,2025-06-27 16:00:20.132087,checkout,1.914006752295911,0.0,0,7.964699,0
708fbcbc,2025-06-27 16:00:23.012922,login,2.8808351160684387,0.0,0,10.845534,0
708fbcbc,2025-06-27 16:00:24.927280,checkout,1.9143583377679065,0.0,0,12.759892,0
e953ee31,2025-06-23 07:58:14.049119,checkout,1.8817313083157323,0.0,0,1.881731,0
e953ee31,2025-06-23 07:58:15.393344,add_to_cart,1.3442254310506592,0.0,0,3.225956,0
e953ee31,2025-06-23 07:58:17.487381,checkout,2.0940366784958866,0.0,0,5.319993,0
e953ee31,2025-06-23 07:58:19.061791,change_device,1.5744097587762576,0.0,1,6.894403,0
e953ee31,2025-06-23 07:58:21.394458,logout,2.3326672672544375,0.0,1,9.22707,0
e953ee31,2025-06-23 07:58:24.499261,add_to_cart,3.104802788021189,0.0,1,12.331873,0
2361cd3c,2025-06-26 12:31:13.875891,logout,1.7085028629207544,0.0,0,1.708503,0
2361cd3c,2025-06-26 12:31:16.076036,logout,2.2001447483719434,0.0,0,3.908648,0
2361cd3c,2025-06-26 12:31:17.950252,location_switch,1.8742159359984516,11.944170788962293,0,5.782864,0
2361cd3c,2025-06-26 12:31:20.171972,add_to_cart,2.2217201101823463,0.0,0,8.004584,0
25d80a29,2025-06-26 06:31:14.095056,browse,1.9276683698949477,0.0,0,1.927668,0
25d80a29,2025-06-26 06:31:15.544413,logout,1.4493567550800859,0.0,0,3.377025,0
25d80a29,2025-06-26 06:31:17.910489,location_switch,2.366075613027368,15.036521787366313,0,5.743101,0
25d80a29,2025-06-26 06:31:19.922182,add_to_cart,2.011692607329254,0.0,0,7.754794,0
25d80a29,2025-06-26 06:31:21.489969,checkout,1.5677866473321402,0.0,0,9.322581,0
25d80a29,2025-06-26 06:31:24.284731,browse,2.7947615180519314,0.0,0,12.117343,0
25d80a29,2025-06-26 06:31:25.909526,logout,1.624794936122672,0.0,0,13.742138,0
39135a34,2025-06-23 21:53:13.086372,change_device,0.9189838500362806,0.0,1,0.918984,1
39135a34,2025-06-23 21:53:15.106190,add_to_cart,2.0198180325407415,0.0,1,2.938802,1
39135a34,2025-06-23 21:53:17.286590,location_switch,2.180400484232605,10.357279032026309,1,5.119202,1
39135a34,2025-06-23 21:53:19.123223,add_to_cart,1.8366332200173354,0.0,1,6.955835,1
39135a34,2025-06-23 21:53:21.300260,change_device,2.177037250506973,0.0,2,9.132872,1
39135a34,2025-06-23 21:53:23.089930,location_switch,1.789669703025791,9.708913743563244,2,10.922542,1
39135a34,2025-06-23 21:53:25.669564,location_switch,2.5796342692388516,7.5732028585376066,2,13.502176,1
39135a34,2025-06-23 21:53:27.863236,login,2.1936719678765337,0.0,2,15.695848,1
39135a34,2025-06-23 21:53:28.622561,checkout,0.7593254487568681,0.0,2,16.455173,1
f7af7731,2025-06-22 14:27:14.074716,browse,1.9073280446715588,0.0,0,1.907328,0
f7af7731,2025-06-22 14:27:16.188998,browse,2.1142818033499386,0.0,0,4.02161,0
f7af7731,2025-06-22 14:27:17.881607,location_switch,1.6926094631457076,10.311583063373195,0,5.714219,0
f7af7731,2025-06-22 14:27:19.227577,browse,1.3459703639367042,0.0,0,7.060189,0
f7af7731,2025-06-22 14:27:21.673409,change_device,2.4458317348854393,0.0,1,9.506021,0
f7af7731,2025-06-22 14:27:23.195819,browse,1.52241020085023,0.0,1,11.028431,0
36579ab0,2025-06-25 20:21:13.624192,logout,1.4568040610612267,0.0,0,1.456804,0
36579ab0,2025-06-25 20:21:15.875012,add_to_cart,2.250819841130429,0.0,0,3.707624,0
36579ab0,2025-06-25 20:21:17.485921,checkout,1.6109092608122502,0.0,0,5.318533,0
36579ab0,2025-06-25 20:21:20.091695,logout,2.605774128455881,0.0,0,7.924307,0
36579ab0,2025-06-25 20:21:22.041635,login,1.9499402990193762,0.0,0,9.874247,0
36579ab0,2025-06-25 20:21:24.064874,browse,2.023239334602394,0.0,0,11.897486,0
08537281,2025-06-26 00:16:13.673627,location_switch,1.5062385187865028,13.70659908453957,0,1.506239,0
08537281,2025-06-26 00:16:15.941356,browse,2.2677293737048165,0.0,0,3.773968,0
08537281,2025-06-26 00:16:18.545861,browse,2.6045050994504986,0.0,0,6.378473,0
08537281,2025-06-26 00:16:19.655923,add_to_cart,1.1100624458959163,0.0,0,7.488535,0
08537281,2025-06-26 00:16:22.188008,logout,2.532085351170522,0.0,0,10.02062,0
76084257,2025-06-28 10:04:14.948816,contact_support,2.7814278628212925,0.0,0,2.781428,1
76084257,2025-06-28 10:04:16.936534,browse,1.987717896495058,0.0,0,4.769146,1
76084257,2025-06-28 10:04:19.378957,change_device,2.4424228271004806,0.0,1,7.211569,1
76084257,2025-06-28 10:04:20.773036,logout,1.3940793252284247,0.0,1,8.605648,1
76084257,2025-06-28 10:04:22.545061,logout,1.772025491913468,0.0,1,10.377673,1
76084257,2025-06-28 10:04:24.753013,browse,2.2079521351289273,0.0,1,12.585625,1
76084257,2025-06-28 10:04:26.596431,login,1.8434182735021847,0.0,1,14.429043,1
76084257,2025-06-28 10:04:27.136035,add_to_cart,0.539604477764623,0.0,1,14.968647,1
76084257,2025-06-28 10:04:29.040644,change_device,1.9046088315035723,0.0,2,16.873256,1
76084257,2025-06-28 10:04:30.058295,location_switch,1.0176509277872292,4.646537292047375,2,17.890907,1
c3a26f1c,2025-06-23 18:37:13.465954,location_switch,1.2985661036272442,3.5694652599304453,0,1.298566,0
c3a26f1c,2025-06-23 18:37:15.784421,contact_support,2.3184671147071114,0.0,0,3.617033,0
c3a26f1c,2025-06-23 18:37:16.381550,add_to_cart,0.5971292903549026,0.0,0,4.214162,0
c3a26f1c,2025-06-23 18:37:18.572454,logout,2.1909040701977247,0.0,0,6.405066,0
c3a26f1c,2025-06-23 18:37:21.306709,login,2.7342546378637467,0.0,0,9.139321,0
c3a26f1c,2025-06-23 18:37:22.870467,add_to_cart,1.563757545302495,0.0,0,10.703079,0
997bde73,2025-06-23 03:47:13.919906,location_switch,1.7525177245546497,4.920022844159854,0,1.752518,0
997bde73,2025-06-23 03:47:15.047526,logout,1.1276198061973493,0.0,0,2.880138,0
997bde73,2025-06-23 03:47:16.519864,login,1.4723379207037701,0.0,0,4.352476,0
997bde73,2025-06-23 03:47:18.357910,change_device,1.8380455733920391,0.0,1,6.190522,0
997bde73,2025-06-23 03:47:20.463850,checkout,2.105939589414442,0.0,1,8.296462,0
081d4756,2025-06-28 15:29:14.498541,contact_support,2.3311528228641145,0.0,0,2.331153,0
081d4756,2025-06-28 15:29:16.517563,add_to_cart,2.0190219050949,0.0,0,4.350175,0
081d4756,2025-06-28 15:29:19.372940,contact_support,2.8553774715461775,0.0,0,7.205552,0
081d4756,2025-06-28 15:29:21.888712,change_device,2.515771853925851,0.0,1,9.721324,0
081d4756,2025-06-28 15:29:24.073020,contact_support,2.1843083884716554,0.0,1,11.905632,0
081d4756,2025-06-28 15:29:25.141410,logout,1.0683900331307592,0.0,1,12.974022,0
081d4756,2025-06-28 15:29:26.790663,logout,1.6492529794653068,0.0,1,14.623275,0
c40f0195,2025-06-26 14:05:14.710093,checkout,2.542704794435253,0.0,0,2.542705,0
c40f0195,2025-06-26 14:05:17.029365,logout,2.3192716586337996,0.0,0,4.861977,0
c40f0195,2025-06-26 14:05:19.878177,browse,2.8488118898546704,0.0,0,7.710789,0
c40f0195,2025-06-26 14:05:22.044218,logout,2.166040730708405,0.0,0,9.87683,0
c40f0195,2025-06-26 14:05:24.367283,location_switch,2.323064838012086,8.396080690740005,0,12.199895,0
c40f0195,2025-06-26 14:05:25.686261,change_device,1.3189783145726213,0.0,1,13.518873,0
c40f0195,2025-06-26 14:05:27.344337,browse,1.6580755497502118,0.0,1,15.176949,0
c40f0195,2025-06-26 14:05:29.339757,browse,1.9954204807326723,0.0,1,17.172369,0
114d0182,2025-06-22 14:13:14.362527,checkout,2.195139238529773,0.0,0,2.195139,0
114d0182,2025-06-22 14:13:15.995472,browse,1.6329449743806292,0.0,0,3.828084,0
114d0182,2025-06-22 14:13:17.766278,add_to_cart,1.7708059615731566,0.0,0,5.59889,0
114d0182,2025-06-22 14:13:19.769289,login,2.003010567908346,0.0,0,7.601901,0
114d0182,2025-06-22 14:13:20.992465,browse,1.2231764783150294,0.0,0,8.825077,0
114d0182,2025-06-22 14:13:23.061986,logout,2.069520738556693,0.0,0,10.894598,0
114d0182,2025-06-22 14:13:24.903632,contact_support,1.841646277862865,0.0,0,12.736244,0
114d0182,2025-06-22 14:13:26.465022,login,1.5613900070565534,0.0,0,14.297634,0
114d0182,2025-06-22 14:13:28.488143,location_switch,2.0231209125090994,1.5490189118359932,0,16.320755,0
8bb08258,2025-06-27 12:11:14.208695,add_to_cart,2.0413066363966563,0.0,0,2.041307,0
8bb08258,2025-06-27 12:11:15.927191,contact_support,1.7184964242598157,0.0,0,3.759803,0
8bb08258,2025-06-27 12:11:18.617567,contact_support,2.6903764838931403,0.0,0,6.450179,0
8bb08258,2025-06-27 12:11:20.359175,browse,1.7416079523943635,0.0,0,8.191787,0
8bb08258,2025-06-27 12:11:22.309100,location_switch,1.949925304775336,7.648934107341354,0,10.141712,0
8bb08258,2025-06-27 12:11:24.363198,login,2.054097754257482,0.0,0,12.19581,0
8bb08258,2025-06-27 12:11:27.076024,checkout,2.712825999524098,0.0,0,14.908636,0
8bb08258,2025-06-27 12:11:28.622971,login,1.5469467347116685,0.0,0,16.455583,0
8bb08258,2025-06-27 12:11:30.679248,location_switch,2.056276632125933,11.955322501079042,0,18.51186,0
eb7a8930,2025-06-27 19:11:13.761222,change_device,1.5938339325153263,0.0,1,1.593834,1
eb7a8930,2025-06-27 19:11:16.340580,checkout,2.5793580293540197,0.0,1,4.173192,1
eb7a8930,2025-06-27 19:11:18.329625,login,1.9890452558588603,0.0,1,6.162237,1
eb7a8930,2025-06-27 19:11:20.269145,contact_support,1.9395200024335735,0.0,1,8.101757,1
eb7a8930,2025-06-27 19:11:21.797360,add_to_cart,1.528214966139919,0.0,1,9.629972,1
eb7a8930,2025-06-27 19:11:23.508674,checkout,1.711314114885156,0.0,1,11.341286,1
eb7a8930,2025-06-27 19:11:25.353225,add_to_cart,1.8445511588572403,0.0,1,13.185837,1
eb7a8930,2025-06-27 19:11:27.385955,browse,2.0327300250948834,0.0,1,15.218567,1
eb7a8930,2025-06-27 19:11:30.185103,change_device,2.799148023751752,0.0,2,18.017715,1
657f4345,2025-06-23 05:41:14.441424,change_device,2.2740355790246305,0.0,1,2.274036,1
657f4345,2025-06-23 05:41:16.506108,login,2.0646838355054062,0.0,1,4.33872,1
657f4345,2025-06-23 05:41:18.128842,location_switch,1.6227343229927287,8.455031158147564,1,5.961454,1
657f4345,2025-06-23 05:41:19.695119,contact_support,1.566277001659702,0.0,1,7.527731,1
657f4345,2025-06-23 05:41:21.701927,location_switch,2.0068078071904134,10.809197365213008,1,9.534539,1
657f4345,2025-06-23 05:41:24.519119,add_to_cart,2.8171915993238823,0.0,1,12.351731,1
657f4345,2025-06-23 05:41:26.220420,change_device,1.7013014371546893,0.0,2,14.053032,1
657f4345,2025-06-23 05:41:28.130032,browse,1.9096116225982565,0.0,2,15.962644,1
03c0824d,2025-06-25 13:34:14.404743,checkout,2.2373554886993325,0.0,0,2.237355,0
03c0824d,2025-06-25 13:34:16.277961,browse,1.873218414275899,0.0,0,4.110573,0
03c0824d,2025-06-25 13:34:18.041452,logout,1.763491166364523,0.0,0,5.874064,0
03c0824d,2025-06-25 13:34:19.119919,logout,1.0784665925698573,0.0,0,6.952531,0
03c0824d,2025-06-25 13:34:20.656035,contact_support,1.5361158504521484,0.0,0,8.488647,0
03c0824d,2025-06-25 13:34:22.706816,logout,2.050781211751804,0.0,0,10.539428,0
03c0824d,2025-06-25 13:34:24.616323,logout,1.9095070669928391,0.0,0,12.448935,0
03c0824d,2025-06-25 13:34:26.928027,checkout,2.3117039869975136,0.0,0,14.760639,0
03c0824d,2025-06-25 13:34:28.830426,login,1.902398606585416,0.0,0,16.663038,0
27c2add8,2025-06-28 04:36:13.804359,checkout,1.636971351681395,0.0,0,1.636971,0
27c2add8,2025-06-28 04:36:16.772290,logout,2.967930512840302,0.0,0,4.604902,0
27c2add8,2025-06-28 04:36:18.840218,login,2.067927950783145,0.0,0,6.67283,0
27c2add8,2025-06-28 04:36:20.792218,contact_support,1.951999669133071,0.0,0,8.62483,0
27c2add8,2025-06-28 04:36:22.693188,contact_support,1.9009701183905467,0.0,0,10.5258,0
27c2add8,2025-06-28 04:36:24.475056,login,1.7818684839099856,0.0,0,12.307668,0
27c2add8,2025-06-28 04:36:26.999114,change_device,2.5240583796345772,0.0,1,14.831726,0
5b0cbf25,2025-06-21 18:53:14.141089,contact_support,1.9737008317156675,0.0,0,1.973701,1
5b0cbf25,2025-06-21 18:53:15.177211,change_device,1.0361223703284006,0.0,1,3.009823,1
5b0cbf25,2025-06-21 18:53:17.475535,logout,2.298323952367257,0.0,1,5.308147,1
5b0cbf25,2025-06-21 18:53:20.008982,change_device,2.5334473093236283,0.0,2,7.841594,1
5b0cbf25,2025-06-21 18:53:22.730035,browse,2.7210530583840717,0.0,2,10.562647,1
5b0cbf25,2025-06-21 18:53:24.824296,login,2.0942610464323943,0.0,2,12.656908,1
5b0cbf25,2025-06-21 18:53:25.867641,change_device,1.0433453145361353,0.0,3,13.700253,1
5b0cbf25,2025-06-21 18:53:27.842567,add_to_cart,1.974925714596876,0.0,3,15.675179,1
4b95823e,2025-06-26 07:04:12.912909,login,0.7455214107524621,0.0,0,0.745521,0
4b95823e,2025-06-26 07:04:14.528526,browse,1.6156167949807396,0.0,0,2.361138,0
4b95823e,2025-06-26 07:04:16.299010,location_switch,1.7704841634105497,12.90861682485253,0,4.131622,0
4b95823e,2025-06-26 07:04:18.408369,contact_support,2.1093591330707437,0.0,0,6.240981,0
4b95823e,2025-06-26 07:04:20.324962,checkout,1.9165926296508033,0.0,0,8.157574,0
4b95823e,2025-06-26 07:04:22.318963,browse,1.9940013276861381,0.0,0,10.151575,0
2be67871,2025-06-27 17:45:13.678376,add_to_cart,1.510988488238716,0.0,0,1.510988,0
2be67871,2025-06-27 17:45:15.416385,location_switch,1.7380086583510082,20.743127626783814,0,3.248997,0
2be67871,2025-06-27 17:45:17.410965,browse,1.994579616220088,0.0,0,5.243577,0
2be67871,2025-06-27 17:45:19.271059,contact_support,1.8600938850101825,0.0,0,7.103671,0
2be67871,2025-06-27 17:45:20.815920,login,1.544861464184124,0.0,0,8.648532,0
2be67871,2025-06-27 17:45:22.716913,add_to_cart,1.900993099875425,0.0,0,10.549525,0
2be67871,2025-06-27 17:45:24.338843,logout,1.6219296799239806,0.0,0,12.171455,0
2be67871,2025-06-27 17:45:25.920653,checkout,1.581809587994658,0.0,0,13.753265,0
2697f299,2025-06-27 01:48:14.515418,change_device,2.348029618589024,0.0,1,2.34803,1
2697f299,2025-06-27 01:48:15.679367,logout,1.16394861453606,0.0,1,3.511979,1
2697f299,2025-06-27 01:48:17.898603,change_device,2.2192358784982837,0.0,2,5.731215,1
2697f299,2025-06-27 01:48:19.861621,location_switch,1.963018077299654,10.632122040623685,2,7.694233,1
2697f299,2025-06-27 01:48:21.554707,add_to_cart,1.6930864906531349,0.0,2,9.387319,1
2697f299,2025-06-27 01:48:23.523792,logout,1.9690850386161596,0.0,2,11.356404,1
2697f299,2025-06-27 01:48:26.098955,browse,2.5751634112891697,0.0,2,13.931567,1
adbf69f4,2025-06-26 17:02:14.925095,contact_support,2.7577069076741045,0.0,0,2.757707,1
adbf69f4,2025-06-26 17:02:17.498339,add_to_cart,2.573243579366519,0.0,0,5.330951,1
adbf69f4,2025-06-26 17:02:18.942175,add_to_cart,1.4438362651647096,0.0,0,6.774787,1
adbf69f4,2025-06-26 17:02:20.358296,change_device,1.4161212920500394,0.0,1,8.190908,1
adbf69f4,2025-06-26 17:02:22.995638,location_switch,2.637341924839743,4.3218204762108545,1,10.82825,1
adbf69f4,2025-06-26 17:02:25.250286,login,2.254647661821004,0.0,1,13.082898,1
adbf69f4,2025-06-26 17:02:26.942250,change_device,1.6919643923318382,0.0,2,14.774862,1
adbf69f4,2025-06-26 17:02:29.750772,checkout,2.808522462260841,0.0,2,17.583384,1
adbf69f4,2025-06-26 17:02:31.365560,browse,1.6147876004310606,0.0,2,19.198172,1
e096c56b,2025-06-23 21:02:14.409416,login,2.242027876172468,0.0,0,2.242028,0
e096c56b,2025-06-23 21:02:16.907055,add_to_cart,2.4976389262885927,0.0,0,4.739667,0
e096c56b,2025-06-23 21:02:19.636905,location_switch,2.7298496946069095,6.855101335270708,0,7.469517,0
e096c56b,2025-06-23 21:02:21.072955,location_switch,1.4360504539838157,7.907031960138662,0,8.905567,0
e096c56b,2025-06-23 21:02:22.723299,change_device,1.6503435389931438,0.0,1,10.555911,0
e096c56b,2025-06-23 21:02:24.938916,login,2.2156166880732187,0.0,1,12.771528,0
50e1e305,2025-06-23 13:03:14.765440,checkout,2.5980523177539583,0.0,0,2.598052,0
50e1e305,2025-06-23 13:03:17.184714,contact_support,2.419274463156812,0.0,0,5.017326,0
50e1e305,2025-06-23 13:03:19.537899,logout,2.3531853486252996,0.0,0,7.370511,0
50e1e305,2025-06-23 13:03:21.496027,browse,1.9581277823090493,0.0,0,9.328639,0
50e1e305,2025-06-23 13:03:23.346218,location_switch,1.8501912755446204,18.426117557398694,0,11.17883,0
50e1e305,2025-06-23 13:03:26.235353,contact_support,2.8891346196522383,0.0,0,14.067965,0
50e1e305,2025-06-23 13:03:28.555415,contact_support,2.320062437820811,0.0,0,16.388027,0
50e1e305,2025-06-23 13:03:31.040335,add_to_cart,2.4849204324199543,0.0,0,18.872947,0
50e1e305,2025-06-23 13:03:33.158384,change_device,2.118049082085355,0.0,1,20.990996,0
673e0d08,2025-06-26 06:28:14.981772,location_switch,2.814384043787391,5.7213245986598595,0,2.814384,0
673e0d08,2025-06-26 06:28:16.196837,add_to_cart,1.2150645455499198,0.0,0,4.029449,0
673e0d08,2025-06-26 06:28:18.424294,browse,2.227457375540011,0.0,0,6.256906,0
673e0d08,2025-06-26 06:28:19.962707,browse,1.5384129022640023,0.0,0,7.795319,0
673e0d08,2025-06-26 06:28:22.231030,login,2.268323289235464,0.0,0,10.063642,0
673e0d08,2025-06-26 06:28:24.806770,add_to_cart,2.575739797101921,0.0,0,12.639382,0
673e0d08,2025-06-26 06:28:26.972079,add_to_cart,2.165308747801468,0.0,0,14.804691,0
673e0d08,2025-06-26 06:28:29.376963,change_device,2.4048841541727355,0.0,1,17.209575,0
3133f81b,2025-06-27 09:49:14.575694,checkout,2.4083060768173503,0.0,0,2.408306,0
3133f81b,2025-06-27 09:49:16.679274,login,2.10358016040619,0.0,0,4.511886,0
3133f81b,2025-06-27 09:49:19.138651,change_device,2.4593768800183344,0.0,1,6.971263,0
3133f81b,2025-06-27 09:49:21.184859,location_switch,2.0462083988995237,14.14699432002361,1,9.017471,0
b1df904f,2025-06-28 12:19:14.003168,login,1.835779631335593,0.0,0,1.83578,0
b1df904f,2025-06-28 12:19:15.935222,location_switch,1.93205430723741,10.742489033139558,0,3.767834,0
b1df904f,2025-06-28 12:19:18.170660,contact_support,2.2354381283692164,0.0,0,6.003272,0
b1df904f,2025-06-28 12:19:20.352145,logout,2.1814846461983337,0.0,0,8.184757,0
b1df904f,2025-06-28 12:19:22.740686,logout,2.388541129232628,0.0,0,10.573298,0
b1df904f,2025-06-28 12:19:24.839398,contact_support,2.098711523846291,0.0,0,12.67201,0
b1df904f,2025-06-28 12:19:25.726750,browse,0.8873520486116122,0.0,0,13.559362,0
b1df904f,2025-06-28 12:19:27.840317,location_switch,2.113566914346724,10.433653806535942,0,15.672929,0
b1df904f,2025-06-28 12:19:30.115450,checkout,2.275133431910467,0.0,0,17.948062,0
5899290b,2025-06-23 10:55:13.986647,add_to_cart,1.8192588972112385,0.0,0,1.819259,0
5899290b,2025-06-23 10:55:15.906626,checkout,1.9199788991346565,0.0,0,3.739238,0
5899290b,2025-06-23 10:55:18.244561,logout,2.3379353011151407,0.0,0,6.077173,0
5899290b,2025-06-23 10:55:20.279623,browse,2.035062466232422,0.0,0,8.112235,0
5899290b,2025-06-23 10:55:22.357952,logout,2.0783294161575503,0.0,0,10.190564,0
5899290b,2025-06-23 10:55:22.896598,checkout,0.5386456004714997,0.0,0,10.72921,0
5899290b,2025-06-23 10:55:24.324654,location_switch,1.4280563575872378,4.294170921701754,0,12.157266,0
5899290b,2025-06-23 10:55:26.432820,checkout,2.1081661089498342,0.0,0,14.265432,0
5899290b,2025-06-23 10:55:29.068653,contact_support,2.6358326166482495,0.0,0,16.901265,0
9db5a04f,2025-06-22 21:25:14.108180,add_to_cart,1.9407924476419358,0.0,0,1.940792,0
9db5a04f,2025-06-22 21:25:15.415414,checkout,1.3072338763080764,0.0,0,3.248026,0
9db5a04f,2025-06-22 21:25:17.391407,add_to_cart,1.975992918050805,0.0,0,5.224019,0
9db5a04f,2025-06-22 21:25:19.369188,checkout,1.9777813230268901,0.0,0,7.2018,0
9db5a04f,2025-06-22 21:25:21.237958,browse,1.8687696256481672,0.0,0,9.07057,0
9db5a04f,2025-06-22 21:25:23.625620,add_to_cart,2.3876618757017827,0.0,0,11.458232,0
9db5a04f,2025-06-22 21:25:24.934231,location_switch,1.3086107544812111,6.187279682302103,0,12.766843,0
9db5a04f,2025-06-22 21:25:26.960690,login,2.026458799743067,0.0,0,14.793302,0
9db5a04f,2025-06-22 21:25:28.680936,logout,1.7202458905225129,0.0,0,16.513548,0
502683ab,2025-06-23 21:45:13.989033,location_switch,1.8216453809117932,17.074203314127775,0,1.821645,0
502683ab,2025-06-23 21:45:15.551933,login,1.5629003649929252,0.0,0,3.384545,0
502683ab,2025-06-23 21:45:17.496009,checkout,1.9440764479568435,0.0,0,5.328621,0
502683ab,2025-06-23 21:45:19.269664,browse,1.7736549257452332,0.0,0,7.102276,0
502683ab,2025-06-23 21:45:20.685731,login,1.4160673463541449,0.0,0,8.518343,0
cc9315c2,2025-06-26 01:08:14.003200,logout,1.8358123702915987,0.0,0,1.835812,0
cc9315c2,2025-06-26 01:08:16.131979,checkout,2.1287785959282326,0.0,0,3.964591,0
cc9315c2,2025-06-26 01:08:18.948367,checkout,2.8163881233930406,0.0,0,6.780979,0
cc9315c2,2025-06-26 01:08:20.368326,change_device,1.4199585188654489,0.0,1,8.200938,0
cc9315c2,2025-06-26 01:08:23.461597,location_switch,3.0932712525878947,2.270279090529791,1,11.294209,0
cc9315c2,2025-06-26 01:08:25.218846,contact_support,1.7572490782572459,0.0,1,13.051458,0
